timestamp,source_domain,scenario_variant,shock_active,control_cadence_min,decision_refreshed,decision_reason,decision_ms,influent_flow_m3h,influent_nh3n_mgL,influent_tp_mgL,reactor_do_mgL,target_aeration_intensity_pct,actual_aeration_intensity_pct,target_chemical_dose_pac_mgL,actual_chemical_dose_pac_mgL,chemical_dose_kgph,objective,reward,effluent_risk,constraint_violation,is_feasible,pred_effluent_cod_mgL,effluent_cod_mgL_limit,pred_effluent_nh3n_mgL,effluent_nh3n_mgL_limit,pred_effluent_tp_mgL,effluent_tp_mgL_limit,pred_effluent_tn_mgL,effluent_tn_mgL_limit,predicted_compliant
2021-08-01 00:04:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,985.699,0.4,0.11,0.05,39.257423111,42.81297866655556,2.1369899639999996,3.9147677417777778,3.858782648302614,0.21474447093696813,-0.21474447093696813,0.06258050088804222,0.0,True,5.428010485102475,50.0,0.23433639245406024,5.0,0.01008888888888889,0.5,1.0039111111111112,15.0,True
2021-08-01 00:06:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1410.721,0.2,0.09,0.05,39.257423111,41.627793481370375,2.1369899639999996,3.322175149185185,4.686662248633674,0.2116805118163136,-0.2116805118163136,0.0668251837426963,0.0,True,6.154595355633158,50.0,0.2319898335089241,5.0,0.010059259259259259,0.5,1.0064780406627645,15.0,True
2021-08-01 00:08:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1129.143,0.2,0.09,0.064,39.257423111,40.83767002458025,2.1369899639999996,2.9271134207901235,3.3051296292912227,0.2037348530522889,-0.2037348530522889,0.0637519529622107,0.0,True,5.66022895885214,50.0,0.23126351762277939,5.0,0.010039506172839505,0.5,1.0017382716049383,15.0,True
2021-08-01 00:10:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1244.319,0.2,0.09,0.574,39.257423111,40.310921053386835,2.1369899639999996,2.6637389351934155,3.3145409681009355,0.19623196755564992,-0.19623196755564992,0.05949735278793115,0.0,True,5.793889133333322,50.0,0.14120481856755482,5.0,0.01002633744855967,0.5,1.0011588477366256,15.0,True
2021-08-01 00:12:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1435.348,0.13,0.07,0.846,39.257423111,39.95975507259122,2.1369899639999996,2.48815594479561,3.571369659050489,0.19327146166672335,-0.19327146166672335,0.058702370447244176,0.0,True,6.088173932907305,50.0,0.09563621579229012,5.0,0.010017558299039782,0.5,1.0007725651577504,15.0,True
2021-08-01 00:14:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1460.624,0.13,0.07,1.208,39.257423111,39.725644418727484,2.1369899639999996,2.37110061786374,3.4632864688666074,0.19021668491682223,-0.19021668491682223,0.05709127606283611,0.0,True,6.086453512053277,50.0,0.06715635381360206,5.0,0.010011705532693187,0.5,1.0005150434385002,15.0,True
2021-08-01 00:16:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,True,safe_grid_refresh,1.500600017607212,1001.226,0.32,0.08,1.398,27.725644418727484,35.725644418727484,2.0,2.24740041190916,2.2501557248141606,0.17361886725458756,-0.17361886725458756,0.05227024815929106,0.0,True,5.322829490295253,50.0,0.06110238585060224,5.0,0.010012370020595459,0.5,1.0088,15.0,True
2021-08-01 00:18:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1105.194,0.32,0.08,0.845,27.725644418727484,33.05897775206082,2.0,2.16493360793944,2.3926716338930216,0.16822737186098202,-0.16822737186098202,0.05571375915650131,0.0,True,5.551849418669174,50.0,0.09871971853385207,5.0,0.010008246680396973,0.5,1.0058666666666667,15.0,True
2021-08-01 00:20:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1149.658,0.32,0.08,0.05,27.725644418727484,31.28119997428304,2.0,2.1099557386262933,2.425727494557627,0.17083955399339376,-0.17083955399339376,0.06421594554945695,0.0,True,5.711949001260966,50.0,0.23383355840769263,5.0,0.010005497786931314,0.5,1.0039111111111112,15.0,True
2021-08-01 00:22:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1206.134,0.5,0.12,0.05,27.725644418727484,30.096014789097854,2.0,2.073303825750862,2.50068223656819,0.1674315716303043,-0.1674315716303043,0.0647346326933967,0.0,True,5.800842044314143,50.0,0.2338666472643737,5.0,0.010003665191287543,0.5,1.0026074074074074,15.0,True
2021-08-01 00:24:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1177.041,0.5,0.12,0.05,27.725644418727484,29.30589133230773,2.0,2.0488692171672414,2.411603072243747,0.16442461179828646,-0.16442461179828646,0.06434545253273168,0.0,True,5.744648484672377,50.0,0.23313445543260974,5.0,0.010002443460858362,0.5,1.0017382716049383,15.0,True
2021-08-01 00:26:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1190.64,0.34,0.11,0.05,27.725644418727484,28.779142361114314,2.0,2.032579478111494,2.4200704298186695,0.16270627432255638,-0.16270627432255638,0.06437230150457016,0.0,True,5.764196793510531,50.0,0.23165058327129992,5.0,0.010001628973905574,0.5,1.0011588477366256,15.0,True
2021-08-01 00:28:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,943.634,0.34,0.11,0.05,27.725644418727484,28.427976380318704,2.0,2.0217196520743292,1.9077634021655077,0.15894694551225252,-0.15894694551225252,0.06177643032597866,0.0,True,5.335391842108634,50.0,0.23132655749614414,5.0,0.010001085982603717,0.5,1.0007725651577504,15.0,True
2021-08-01 00:30:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,952.981,0.34,0.11,0.05,27.725644418727484,28.193865726454963,2.0,2.014479768049553,1.919760943835631,0.1582429450964055,-0.1582429450964055,0.0618480683312732,0.0,True,5.34989167301107,50.0,0.23111054031270703,5.0,0.010000723988402477,0.5,1.0005150434385002,15.0,True
2021-08-01 00:32:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,True,safe_grid_refresh,1.4808999840170145,920.924,0.2,0.09,0.735,16.193865726454963,24.193865726454963,2.0,2.009653178699702,1.8507378439408442,0.1401548528987437,-0.1401548528987437,0.05484786554895562,0.0,True,5.263352907218267,50.0,0.11360565052423612,5.0,0.010000482658934986,0.5,1.0088,15.0,True
2021-08-01 00:34:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1276.026,0.2,0.09,1.642,16.193865726454963,21.527199059788295,2.0,2.006435452466468,2.5602638046689776,0.13119451675468724,-0.13119451675468724,0.054240437239484685,0.0,True,5.752067829636963,50.0,0.051026353764351946,5.0,0.010000321772623324,0.5,1.0058666666666667,15.0,True
2021-08-01 00:36:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1297.764,0.13,0.07,1.861,16.193865726454963,19.749421282010516,2.0,2.004290301644312,2.6010957990231285,0.12522046969710882,-0.12522046969710882,0.053834995404963254,0.0,True,5.750109339882561,50.0,0.04441612616241224,5.0,0.010000214515082215,0.5,1.0039111111111112,15.0,True
2021-08-01 00:38:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1465.824,0.13,0.07,1.633,16.193865726454963,18.564236096825333,2.0,2.0028602010962078,2.935840551411648,0.12367537572579294,-0.12367537572579294,0.0560023049156854,0.0,True,6.059329114430158,50.0,0.05026736956052246,5.0,0.010000143010054809,0.5,1.0026074074074074,15.0,True
2021-08-01 00:40:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1552.699,0.21,0.07,1.084,16.193865726454963,17.77411264003521,2.0,2.001906800730805,3.1083586875879203,0.12434880453584148,-0.12434880453584148,0.05915066938042592,0.0,True,6.26920222909034,50.0,0.07557688802808576,5.0,0.010000095340036541,0.5,1.0419253760911282,15.0,True
2021-08-01 00:42:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1116.585,0.37,0.08,0.652,16.193865726454963,17.247363668841793,2.0,2.0012712004872033,2.234589403396004,0.12077534747789799,-0.12077534747789799,0.057227169425610444,0.0,True,5.564027196816957,50.0,0.12551909934031266,5.0,0.01000006356002436,0.5,1.0011588477366256,15.0,True
2021-08-01 00:44:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1293.574,0.38,0.08,0.226,16.193865726454963,16.896197688046183,2.0,2.000847466991469,2.5882442612660226,0.12773388020341137,-0.12773388020341137,0.06528567355320913,0.0,True,5.918029048655014,50.0,0.23157514536032608,5.0,0.010000042373349574,0.5,1.0007725651577504,15.0,True
2021-08-01 00:46:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1712.765,0.52,0.12,0.05,16.193865726454963,16.66208703418244,2.0,2.0005649779943124,3.4264976745344287,0.13425664861248754,-0.13425664861248754,0.0725417562303422,0.0,True,6.660402701330952,50.0,0.23222814108897122,5.0,0.010280670341193305,0.5,1.2199868631334432,15.0,True
2021-08-01 00:48:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,True,safe_grid_refresh,1.4669999945908785,1699.529,0.52,0.12,0.05,10.0,14.441391356121628,2.0,2.0003766519962083,3.399698130990464,0.12831540922481505,-0.12831540922481505,0.07276710327062469,0.0,True,6.671835639329273,50.0,0.23591196927983513,5.0,0.010247994332609795,0.5,1.2171651562771317,15.0,True
2021-08-01 00:50:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1668.21,0.29,0.12,0.05,10.0,12.960927570747751,2.0,2.0002511013308055,3.3368388897510632,0.12257354786958258,-0.12257354786958258,0.07165245501123345,0.0,True,6.604873292825378,50.0,0.2330970610757727,5.0,0.010169972790458164,0.5,1.1740160745514994,15.0,True
2021-08-01 00:52:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1627.188,0.29,0.11,0.05,10.0,11.973951713831834,2.0,2.0001674008872037,3.2546483927148473,0.11856263391136473,-0.11856263391136473,0.07072634978357643,0.0,True,6.525536196990036,50.0,0.23218758792587094,5.0,0.01000000837004436,0.5,1.1475519716805134,15.0,True
2021-08-01 00:54:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1155.87,0.29,0.11,0.05,10.0,11.315967809221222,2.0,2.000111600591469,2.311868995775661,0.10980240127466706,-0.10980240127466706,0.06402265630058598,0.0,True,5.706121931250715,50.0,0.23158127249260307,5.0,0.010000005580029574,0.5,1.0014475645901433,15.0,True
2021-08-01 00:56:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1007.728,0.15,0.08,0.924,10.0,10.877311872814149,2.0,2.0000744003943125,2.01553097536056,0.09819133567582256,-0.09819133567582256,0.05378261680421295,0.0,True,5.342215872127901,50.0,0.08781677266276675,5.0,0.010000003720019716,0.5,1.0009650430600956,15.0,True
2021-08-01 00:58:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1013.58,0.15,0.09,1.548,10.0,10.584874581876099,2.0,2.000049600262875,2.027210273834445,0.09490750334591441,-0.09490750334591441,0.05141280187595245,0.0,True,5.2753456431498895,50.0,0.052732258610107934,5.0,0.010000002480013145,0.5,1.0006433620400637,15.0,True
2021-08-01 01:00:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,890.184,0.14,0.09,1.694,10.0,10.389916387917399,2.0,2.0000330668419166,1.7803974355736047,0.09264989887075828,-0.09264989887075828,0.04976454233522808,0.0,True,5.043663217734263,50.0,0.0481681310517463,5.0,0.010000001653342097,0.5,1.000428908026709,15.0,True
2021-08-01 01:02:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1166.771,0.13,0.07,1.361,10.0,10.259944258611599,2.0,2.0000220445612777,2.3335677209548065,0.09598119789385164,-0.09598119789385164,0.053502071314609295,0.0,True,5.559726075480776,50.0,0.05964791193645543,5.0,0.010000001102228064,0.5,1.0002859386844727,15.0,True
2021-08-01 01:04:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,True,safe_grid_refresh,1.5913000097498298,1213.028,0.13,0.07,0.817,10.0,10.173296172407733,2.0,2.000014696374185,2.426073827113385,0.098767921586739,-0.098767921586739,0.0565596149783552,0.0,True,5.704150400571103,50.0,0.09879329844178253,5.0,0.010000000734818711,0.5,1.0001906257896485,15.0,True
2021-08-01 01:06:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1492.792,0.45,0.1,0.292,10.0,10.115530781605155,2.0,2.00000979758279,2.9855986257532083,0.11007557050454199,-0.11007557050454199,0.06804781054339724,0.0,True,6.249060542491609,50.0,0.23146712435171216,5.0,0.01000000048987914,0.5,1.0659406741341437,15.0,True
2021-08-01 01:08:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1031.288,0.45,0.1,0.05,10.0,10.077020521070104,2.0,2.00000653172186,2.062582736086373,0.10456160462617103,-0.10456160462617103,0.06265420909651898,0.0,True,5.482171514560284,50.0,0.23143148538424693,5.0,0.010000000326586093,0.5,1.000084722573177,15.0,True
2021-08-01 01:10:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1077.796,0.52,0.1,0.05,10.0,10.051347014046735,2.0,2.00000435448124,2.1555966932424626,0.10498394722303661,-0.10498394722303661,0.06315679464771302,0.0,True,5.56216429171969,50.0,0.23184162521967727,5.0,0.010000000217724061,0.5,1.0000564817154514,15.0,True
2021-08-01 01:12:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1119.744,0.54,0.16,0.05,10.0,10.034231342697824,2.0,2.0000029029874935,2.2394912506028275,0.10669278044772777,-0.10669278044772777,0.06491912317528982,0.0,True,5.710966221436084,50.0,0.23194971867800165,5.0,0.011799353639545018,0.5,1.0000376544769676,15.0,True
2021-08-01 01:14:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1157.759,0.54,0.16,0.05,10.0,10.022820895131883,2.0,2.000001935324996,2.315520240639932,0.1070979827167911,-0.1070979827167911,0.06535998897961025,0.0,True,5.776964583531432,50.0,0.23193913352696577,5.0,0.011894393260616342,0.5,1.000025102984645,15.0,True
2021-08-01 01:16:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1317.043,0.29,0.13,0.05,10.0,10.015213930087922,2.0,2.0000012902166637,2.6340876992708253,0.10728224568333775,-0.10728224568333775,0.06556802763632828,0.0,True,5.974324594291466,50.0,0.23038266087569997,5.0,0.010042604661798184,0.5,1.0000167353230967,15.0,True
2021-08-01 01:18:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1222.642,0.29,0.13,0.05,10.0,10.010142620058614,2.0,2.0000008601444423,2.4452850516487215,0.10626899788849249,-0.10626899788849249,0.06457063030159729,0.0,True,5.811554846998279,50.0,0.2303779877924891,5.0,0.010000000043007223,0.5,1.0000111568820644,15.0,True
2021-08-01 01:20:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,True,safe_grid_refresh,1.47570000262931,1244.207,0.24,0.13,0.547,10.0,10.006761746705743,2.0,2.0000005734296282,2.4884147134651577,0.10149590996601904,-0.10149590996601904,0.05980810935253335,0.0,True,5.789062802123978,50.0,0.14774362983876166,5.0,0.01000000002867148,0.5,1.0000074379213764,15.0,True
2021-08-01 01:22:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1257.012,0.16,0.09,1.095,10.0,10.004507831137163,2.0,2.000000382286419,2.514024480538616,0.09709989500822809,-0.09709989500822809,0.05541913904368208,0.0,True,5.745358811814796,50.0,0.07405226179013243,5.0,0.010000000019114321,0.5,1.000004958614251,15.0,True
2021-08-01 01:24:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1059.288,0.16,0.09,0.738,10.0,10.003005220758109,2.0,2.000000254857613,2.118576269967611,0.09728626286783806,-0.09728626286783806,0.0556102033359185,0.0,True,5.447350271731502,50.0,0.10939396483033739,5.0,0.01000000001274288,0.5,1.000003305742834,15.0,True
2021-08-01 01:26:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,955.682,0.18,0.08,0.486,10.0,10.002003480505406,2.0,2.0000001699050753,1.9113641623752224,0.09954752715897441,-0.09954752715897441,0.057874598582139156,0.0,True,5.298987019259965,50.0,0.16572589315283887,5.0,0.010000000008495253,0.5,1.0000022038285559,15.0,True
2021-08-01 01:28:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,845.293,0.18,0.08,1.311,10.0,10.00133565367027,2.0,2.0000001132700502,1.6905860957463805,0.09200874664523916,-0.09200874664523916,0.050337905371793425,0.0,True,5.00969362529991,50.0,0.06213796404726849,5.0,0.010000000005663503,0.5,1.0000014692190373,15.0,True
2021-08-01 01:30:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1536.193,0.54,0.08,1.363,10.0,10.00089043578018,2.0,2.0000000755133667,3.072386116003105,0.09967911681676067,-0.09967911681676067,0.05800966707890797,0.0,True,6.194423846209277,50.0,0.06204081285282248,5.0,0.01000000000377567,0.5,1.0474032066734944,15.0,True
2021-08-01 01:32:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1438.886,0.54,0.12,0.631,10.0,10.000593623853453,2.0,2.0000000503422446,2.877772072436751,0.10273538511938574,-0.10273538511938574,0.06106686307192838,0.0,True,6.114523823143302,50.0,0.13012972795579195,5.0,0.010000000002517113,0.5,1.0243712805280007,15.0,True
2021-08-01 01:34:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1407.596,0.54,0.12,0.051,10.0,10.000395749235635,2.0,2.0000000335614962,2.815192047241028,0.1086467893794118,-0.1086467893794118,0.06697888579221802,0.0,True,6.130184631996975,50.0,0.23191833035032067,5.0,0.010000000001678076,0.5,1.0341959583177276,15.0,True
2021-08-01 01:36:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,True,safe_grid_refresh,1.4726000372320414,937.97,0.49,0.16,0.05,10.0,10.000263832823757,2.0,2.000000022374331,1.8759400209864512,0.10444141826407488,-0.10444141826407488,0.06277392698372347,0.0,True,5.393048716382447,50.0,0.23160834332840358,5.0,0.011344924950926932,0.5,1.000000290216106,15.0,True
2021-08-01 01:38:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1020.512,0.49,0.16,0.05,10.0,10.00017588854917,2.0,2.0000000149162207,2.041024015222182,0.1054009125021946,-0.1054009125021946,0.06373369609307143,0.0,True,5.53650278720263,50.0,0.2316082618539786,5.0,0.011551279967300009,0.5,1.000000193477404,15.0,True
2021-08-01 01:40:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1078.279,0.49,0.16,0.05,10.0,10.00011725903278,2.0,2.0000000099441473,2.156558010722565,0.10607242364934912,-0.10607242364934912,0.06440539048771146,0.0,True,5.636899088040307,50.0,0.23160820753769526,5.0,0.011695697478207187,0.5,1.000000128984936,15.0,True
2021-08-01 01:42:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1093.99,0.24,0.12,0.05,10.0,10.00007817268852,2.0,2.0000000066294317,2.187980007252532,0.10488846027772696,-0.10488846027772696,0.06322154928107962,0.0,True,5.589708781900327,50.0,0.23005884924355466,5.0,0.010000000000331473,0.5,1.0000000859899574,15.0,True
2021-08-01 01:44:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1163.914,0.24,0.12,0.339,10.0,10.00005211512568,2.0,2.000000004419621,2.3278280051440587,0.10540350497886851,-0.10540350497886851,0.06373667542554808,0.0,True,5.675563420452,50.0,0.23005882526447044,5.0,0.010000000000220981,0.5,1.0000000573266383,15.0,True
2021-08-01 01:46:00,agtrup_bluekolding_2min,sensor_flatline_40min,False,15,False,held_previous_target,0.0,1236.008,0.17,0.09,0.791,10.0,10.00003474341712,2.0,2.0000000029464142,2.4720160036417913,0.09866308404208214,-0.09866308404208214,0.05699630878431296,0.0,True,5.745598758279973,50.0,0.10219135314195181,5.0,0.01000000000014732,0.5,1.0000000382177587,15.0,True
